response_id,target_id,interaction_type,label,event,target_text,target_created_at,response_text,response_created_at,Times_Labeled
980589892223807488,979868964619603968,Quote,Explicit_Denial,Student_Marches,"""I’m a mother. I see my kids in you. And I assure you I’m concerned. And the adults around you should be also...We are supposed to be the ones protecting and guiding kids, not trying to exploit the tragedy in which they are involved."" 
—@DLoesch #NRATV https://t.co/EcRUZO6iOL",2018-03-30 23:52:20+00:00,"New tactic..since her vile, hateful, lying, twisted rants simply showed how unethical and hypocritical she and the NRA leadership all are, she now tries to show a “softer” side..she’s a mother and wants to protect kids..as long as she gets no gun restrictions https://t.co/LKro50I4bS",2018-04-01 23:37:03+00:00,2
979064037257424896,978818761225535488,Quote,Implicit_Support,Student_Marches,,,"This poll is from right wing Fox ""News."" Is this fake news too? Hmmm... https://t.co/KRsdlN7UZG",2018-03-28 18:33:51+00:00,2
980141373834825728,979742294088830976,Quote,Explicit_Support,Student_Marches,#Georgia teacher assigned students to write their lawmakers pushing for gun-control and would not allow them to look at the assignment from another perspective. #DefendTheSecond #2A #NRA https://t.co/Oc9uxA10Pi,2018-03-30 15:29:00+00:00,more proof that children are being used as pawns and that the protests are 100% fake https://t.co/tTqyuu0Pbr,2018-03-31 17:54:48+00:00,2
978196000274710528,977935911748063232,Quote,Comment,Student_Marches,I just published “These Magic Kids” https://t.co/bnTKFzXLCC,2018-03-25 15:51:05+00:00,"""These kids didn't magically arise in a fortnight. Their whole lives have been calling bullshit""
Yeees ❤💥🦋🔥#marchforourlives #nextgen #leadingwithlove #beingthechange https://t.co/anaqHrqic0",2018-03-26 09:04:35+00:00,2
979452868343164928,979425196221304832,Quote,Implicit_Support,Student_Marches,,,"Another fake fact, brought to us by the pathological liar, DJT! https://t.co/cz1RzvNwZO",2018-03-29 20:18:55+00:00,2
978692214166564864,977665962341093376,Quote,Implicit_Support,Student_Marches,Gosh this isn't just a grass roots unplaned unfunded event across America and all of open borders #globalist socialist #EU Europe?I  | @JackPosobiec Counted at least #30 #busses for #MarchForOurLives - where does all this funding come from? https://t.co/RRz1pGhyfz | #Trump #MAGA,2018-03-24 21:58:24+00:00,#Soros funded #MarchForOurLives with #Fake crisis actors leading the way @davidhogg111 &amp; girl w/shaved head. #MSM celebrity whores who are making a mockery of the students who died. #MAGA https://t.co/YmywzqEZnG,2018-03-27 17:56:21+00:00,2
977999322414329856,977700330954809344,Quote,Comment,Student_Marches,,,And they made a fake gif. DO NOT BELIEVE EVERYTHING YOU SEE WITHOUT DOING RESEARCH !!! I’m talking to you #Facebook https://t.co/iibtl6Kcnl,2018-03-25 20:03:03+00:00,2
978738323358351360,978706052844679168,Quote,Implicit_Support,Student_Marches,,,"Let me help by whipping up some hysteria, an essential piece of any campaign based on fake news.  Look!  Dana is burning the Constitution!  Hope that helps. https://t.co/3zp4yyO0fI",2018-03-27 20:59:35+00:00,2
977640698932617216,977607682436816896,Quote,Implicit_Support,Student_Marches,"A girl who was shot w/ an AR15 5 weeks ago, Samantha Fuentes, stood up in front millions across the world, vomited on stage &amp; then continued her incredible speech like nothing happened

This is why these kids will WIN
This is why these kids will CHANGE America

#MarchForOurLives",2018-03-24 18:06:49+00:00,Further proves that the “crisis actors” argument coming out of the right is complete and utter bullshit. https://t.co/Re6hDvwUv4,2018-03-24 20:18:00+00:00,2
978333976371712000,978134732692062208,Quote,Implicit_Support,Student_Marches,"Rubio told the dad of a teen killed in Parkland that he would “support a law” raising the age to purchase guns to 21. He also said he was “reconsidering” his position on high-capacity magazines.

But neither proposal was part of his legislative response. https://t.co/O8Pms3RRnJ",2018-03-26 05:01:07+00:00,Rubio is a liar just like all of the GOP.  They can not give up the money from the NRA. https://t.co/K1HLLLNrmG,2018-03-26 18:12:51+00:00,2
977707471513960448,977706649950523392,Quote,Implicit_Support,Student_Marches,"President ❄️

@realDonaldTrump's motorcade took a detour to avoid hundreds of #MarchForOurLives protestors AND a billboard calling for his impeachment that were stationed on his normal motorcade route in West Palm Beach.",2018-03-25 00:40:04+00:00,#RESIST #45 - He can run and he can hide and he can play golf and he can watch Fox fake news. But he knows we despise his administration. He thinks about it all the time.... https://t.co/wlwpIwnSIZ,2018-03-25 00:43:20+00:00,2
978417208777945088,978348877421084672,Quote,Implicit_Support,Student_Marches,"Liberal #MarchForOurLives Organizers Inflate Crowd Size By 400%

Two separate expert analyses, using aerial imaging &amp; photographs, put the crowd in the 200,000 range, a quarter of the widely touted 850,000 figure‼️

https://t.co/j1yc7X73Y3 #MondayMotivation #MAGA #2ADefenders https://t.co/6m33SndtEP",2018-03-26 19:12:03+00:00,HA!!!  Lies!  Lies from the cesspool that is the Left!  Why am i not surprised https://t.co/7u9hnXfdcm,2018-03-26 23:43:35+00:00,2
977749347445112832,977523951973920768,Quote,Explicit_Denial,Student_Marches,"Those Who Don't Know History Are Destined To Repeat It 

The Masterminds On The Left DO KNOW History And Manipulate The Useful Idiots To Repeat It 

Hitler Did It FOR THE CHILDREN Too

#MarchForOurLives https://t.co/ZDwRbQxsXM",2018-03-24 12:34:06+00:00,Total bullshit. No gun control but for Jews and other enemies of the then state of Germany. Ppl look this up. Took me all of five minutes. Don't believe this lie. https://t.co/C50F6IgXCE,2018-03-25 03:29:44+00:00,2
979424575896408064,979343861578452992,Quote,Comment,Student_Marches,"Trump administration today published the proposed rule to ban bump stocks, starting a 90-day comment period. (Hat tip @nickpwing) Here it is: https://t.co/7Qvp061z47 https://t.co/qAXr5FGEAc",2018-03-29 13:05:46+00:00,"Trump just said: “We got rid of the bump stocks. The bump stocks are very strongly under control.”

False: They’re legal. The proposed ban was only published today — the *proposal* https://t.co/Vg09yWdJaQ",2018-03-29 18:26:30+00:00,2
978293144302256128,978063954927869952,Quote,Implicit_Support,Student_Marches,"Our school has been through unspeakable tragedy. It is improper to now use this horrific event as an excuse to push gun control legislation that punishes law abiding gun owners. Instead, hold the cowards of Broward accountable, investigate the FBI, and enforce laws on the books",2018-03-26 00:19:53+00:00,Logical and well thought approach to real issues unlike the knee jerk March for Lies motive masters. https://t.co/wD7SK4yUfg,2018-03-26 15:30:36+00:00,2
978357381645058048,977911986930450432,Quote,Comment,Student_Marches,"NOW: About 50 #Wisconsin students are ready to start the @50milesmore march to #Janesville and call out @SpeakerRyan, demanding gun reform. They’re showing politicians the #MarchForOurLives is not over. #50milesmore #news3 https://t.co/E62AK2HzZz",2018-03-25 14:16:01+00:00,".@SpeakerRyan the millennials and gen z-ers are tired of your bullshit and finally out number the boomers that've kept you around. i already have champagne ready for the day we vote your sorry excuse for a ""decent human man"" out of office. https://t.co/9D1uO4ettE",2018-03-26 19:45:51+00:00,2
980254715131854848,979961523949985792,Quote,Implicit_Support,Student_Marches,"More advertisers drop Laura Ingraham after Parkland comments https://t.co/BSpYA4Kztc HOGG is NOT CHILDREN, HE IS A LEFTIST!  Every time I see his Traitorous Face I contribute to the NRA! #MAGA @POTUS",2018-03-31 06:00:08+00:00,It was the NRA part of her statement that did her in. Must be careful what we say in these times of fake Democrat sensitivity https://t.co/qFcO2WeICw,2018-04-01 01:25:10+00:00,2
979387274520543232,979383956574494720,Quote,Implicit_Support,Student_Marches,EPIC FAIL: Parkland Student Makes Most False Statement Ever About Second Amendment https://t.co/7DOiaOwBUa,2018-03-29 15:45:05+00:00,"That is a normal Libtards tactic, lying because truth is never on their side https://t.co/mMGjnxx5Rp",2018-03-29 15:58:17+00:00,2
979429648240136192,979425196221304832,Quote,Implicit_Support,Student_Marches,,,"He does not care if it’s a lie. 
“Just say it and they will believe you!!’ - Donald J Trump https://t.co/kqXzcRoqvp",2018-03-29 18:46:39+00:00,2
979103016010895360,979096172857044992,Quote,Implicit_Support,Student_Marches,"Steve King’s Racist Attack on Emma Gonzalez Just Blew Up In His Face And Could Land Him In Jail.

https://t.co/3zYgs01ZAv",2018-03-28 20:41:32+00:00,"Let this be a warning @FoxNews @NRA @NRATV that your narratives and #Propaganda, that your #Lies about these #Kids saying they cannot possibly move the country on their own? Yes, they quite obviously can. And they are winning. #NeverAgain #MarchForOurLives #Resistance #GunReform https://t.co/25R9WrqtFu",2018-03-28 21:08:44+00:00,2
993938970550644736,993927717967056896,Quote,Explicit_Denial,Iran_Deal,*PENTAGON OFFICIALS SAY SEEING SIGNS IRAN PREPARING TO ATTACK ISRAEL: CNN,2018-05-08 18:56:48+00:00,here we go with the real fake news https://t.co/SwM1Dv2PfW,2018-05-08 19:41:31+00:00,2
994385279258644480,994381812901261312,Quote,Queries,Iran_Deal,,,WTH is wrong with these people? https://t.co/CCBIhhvlEH,2018-05-10 01:15:00+00:00,2
991035415531532288,991032876304027648,Quote,Comment,Iran_Deal,"Imagine that. Bin Laden said that they were to infiltrate world wide and to manipulate and lie to the infidels. To become husbands, fathers, Doctors, lawyers (Presidents) and so forth. We haven't seen anything yet. 1  https://t.co/88w0fxALE9",2018-04-30 19:13:44+00:00,"Muslims lie as a normal part of the false religion of Islam, anything they can do to overrun the world, just like cockroaches !@FoxNews @Lrihendry @gypsyjoo @19michaelm85 @seanhannity @HispanicsTrump @GeorgiaDirtRoad @@gop @19michaelm85 @TrumpMyPres @EmfingerSScout https://t.co/YGtWQwQrGp",2018-04-30 19:23:50+00:00,2
991012064205463552,991006777180385280,Quote,Explicit_Denial,Iran_Deal,,,This lying war criminal selling the same bullshit he sold 14 years ago. FUCK YOU https://t.co/G1ueTGRNyi,2018-04-30 17:51:02+00:00,2
991008748176015360,991007502648074240,Quote,Implicit_Support,Iran_Deal,"Netanyahu says Iran 'brazenly lying' after signing nuclear deal, moved documents to a secret location

https://t.co/Bpe9hJLpzM",2018-04-30 17:32:55+00:00,Not only are the Iranians nefarious and lie about their nuclear ambitions but we have to watch the North Koreans very closely and verify everything NK says. https://t.co/MtCvhmTnKf,2018-04-30 17:37:52+00:00,2
992578351377387520,992551855329718272,Quote,Implicit_Support,Iran_Deal,"Iran has expanded funding for the terrorist groups Hezbollah and Hamas, which today bracket Israel from north and south with over 150,000 rockets and missiles. New armed Iranian drones, based in Syria, have attempted four separate attacks on #Israel.  https://t.co/dbX8OnhGAM",2018-05-04 23:49:37+00:00,"And that big, dumb phony, @JohnKerry , just finished burying it by trying to salvage it. https://t.co/4eKJvUG4oZ",2018-05-05 01:34:54+00:00,2
993920311325282304,993919798617796608,Quote,Implicit_Support,Iran_Deal,Trump says #Iran will now want to negotiate a new deal. No European diplomat party to this deal that I’ve spoken with believes that.,2018-05-08 18:25:20+00:00,"Complete bullshit from @realDonaldTrump , what else is new? https://t.co/ep4ydH3GoR",2018-05-08 18:27:23+00:00,2
992951690629296128,992857216444231680,Quote,Implicit_Support,Iran_Deal,,,"This trump bullshit just doesn't stop. We Americans need to take our Country back. Step up, get involved. Don't let the con men con you. We know who they are now, now we need to vote them out, or send them to prison. https://t.co/T6MYKiF2vt",2018-05-06 02:18:25+00:00,2
991275015663509504,991101818485792768,Quote,Comment,Iran_Deal,,,Lying our way to war https://t.co/Xei0g4uwoW,2018-05-01 11:15:55+00:00,2
991368608805720064,991353295649300480,Quote,Explicit_Support,Iran_Deal,"#Outnumbered President Obama sent these two, Sec Kerry and Sec Moniz, to negotiate the Iran nuclear deal. What could possibly go wrong? https://t.co/JbNnfSw8f2",2018-05-01 16:26:58+00:00,"Exactly, what would go wrong for US when we sent Dumb and Dumber? #Outnumbered #OutnumberedOT https://t.co/U5f9EvfFYv",2018-05-01 17:27:49+00:00,2
991327750999957504,991323860883726336,Quote,Explicit_Denial,Iran_Deal,"Quality of education, 2017.

1. Switzerland
2. Singapore
3. Finland

5. US
16. Germany
20. UK
26. France
31. Japan
34. India
35. Indonesia
39. China
52. Russia
54. Saudi
74. Iran
94. Pakistan
99. Turkey
102. Mexico
106. South Africa
119. Brazil
120. Nigeria
129. Egypt

(WEF)",2018-05-01 14:30:00+00:00,This list strikes me as inaccurate at best. https://t.co/elJKahsjrS,2018-05-01 14:45:28+00:00,2
994342904641486848,994337680522653696,Quote,Comment,Iran_Deal,Armie Hammer discovers who Oliver North is and Twitter is charmed https://t.co/FWmYEX68ym,2018-05-09 22:05:51+00:00,I can only hope that he's learned his lesson and no longer lies. I remember Iran-Contra well. LONG time ago. https://t.co/QTageaCq5I,2018-05-09 22:26:37+00:00,2
991418443219066880,991307821668028416,Quote,Queries,Iran_Deal,#BREAKING: United Kingdom says Israeli claims undermines the importance of Iranian nuclear deal as PM @Netanyahu alleges Iran is breaching the agreement signed in 2015. https://t.co/3QRuoR6KUw,2018-05-01 13:26:16+00:00,Israeli claims undermines but not Iran lies about the agreement? WTF #UK  ? https://t.co/qMd7dAawep,2018-05-01 20:45:51+00:00,2
